time,pressure,sable
2019-09-18T00:30:00.000Z,651.2179247,
2019-09-18T01:30:00.000Z,650.6704525,
2019-09-18T02:30:00.000Z,650.1566131,
2019-09-18T03:30:00.000Z,649.8081428,
2019-09-18T04:30:00.000Z,649.7031636,
2019-09-18T05:30:00.000Z,649.85295,
2019-09-18T06:30:00.000Z,650.2153733,
2019-09-18T07:30:00.000Z,650.6858678,
2019-09-18T08:30:00.000Z,651.1497825,
2019-09-18T09:30:00.000Z,651.4960664,
2019-09-18T10:30:00.000Z,651.6330317,
2019-09-18T11:30:00.000Z,651.5227586,
2019-09-18T12:30:00.000Z,651.2267286,
2019-09-18T13:30:00.000Z,650.8187786,
2019-09-18T14:30:00.000Z,650.4097072,
2019-09-18T15:30:00.000Z,650.1208783,
2019-09-18T16:30:00.000Z,650.0380575,
2019-09-18T17:30:00.000Z,650.1906067,
2019-09-18T18:30:00.000Z,650.5348111,
2019-09-18T19:30:00.000Z,650.9945944,
2019-09-18T20:30:00.000Z,651.4642536,
2019-09-18T21:30:00.000Z,651.8028597,
2019-09-18T22:30:00.000Z,651.9404867,
2019-09-18T23:30:00.000Z,651.8289861,
2019-09-19T00:30:00.000Z,651.4724797,
2019-09-19T01:30:00.000Z,650.9811028,
2019-09-19T02:30:00.000Z,650.4638406,
2019-09-19T03:30:00.000Z,650.0172672,
2019-09-19T04:30:00.000Z,649.7495533,
2019-09-19T05:30:00.000Z,649.7277556,
2019-09-19T06:30:00.000Z,649.9372028,
2019-09-19T07:30:00.000Z,650.3086256,
2019-09-19T08:30:00.000Z,650.7526192,
2019-09-19T09:30:00.000Z,651.1530456,
2019-09-19T10:30:00.000Z,651.4168114,
2019-09-19T11:30:00.000Z,651.4810542,
2019-09-19T12:30:00.000Z,651.3427558,
2019-09-19T13:30:00.000Z,651.0525199,
2019-09-19T14:30:00.000Z,650.6912531,
2019-09-19T15:30:00.000Z,650.3841642,
2019-09-19T16:30:00.000Z,650.2136981,
2019-09-19T17:30:00.000Z,650.2287008,
2019-09-19T18:30:00.000Z,650.4489792,
2019-09-19T19:30:00.000Z,650.8143847,
2019-09-19T20:30:00.000Z,651.2383028,
2019-09-19T21:30:00.000Z,651.6136608,
2019-09-19T22:30:00.000Z,651.8384936,
2019-09-19T23:30:00.000Z,651.8510294,
2019-09-20T00:30:00.000Z,651.6500433,
2019-09-20T01:30:00.000Z,651.2665014,
2019-09-20T02:30:00.000Z,650.7621708,
2019-09-20T03:30:00.000Z,650.2677836,
2019-09-20T04:30:00.000Z,649.8971764,
2019-09-20T05:30:00.000Z,649.7032556,
2019-09-20T06:30:00.000Z,649.7315428,
2019-09-20T07:30:00.000Z,649.9686181,
2019-09-20T08:30:00.000Z,650.3296553,
2019-09-20T09:30:00.000Z,650.7222178,
2019-09-20T10:30:00.000Z,651.062095,
2019-09-20T11:30:00.000Z,651.2733828,
2019-09-20T12:30:00.000Z,651.2910847,
2019-09-20T13:30:00.000Z,651.1431653,
2019-09-20T14:30:00.000Z,650.90714,
2019-09-20T15:30:00.000Z,650.6302619,
2019-09-20T16:30:00.000Z,650.4136825,
2019-09-20T17:30:00.000Z,650.322465,
2019-09-20T18:30:00.000Z,650.3945886,
2019-09-20T19:30:00.000Z,650.6385339,
2019-09-20T20:30:00.000Z,650.9914556,
2019-09-20T21:30:00.000Z,651.34387,
2019-09-20T22:30:00.000Z,651.62914,
2019-09-20T23:30:00.000Z,651.7759956,
2019-09-21T00:30:00.000Z,651.7388025,
2019-09-21T01:30:00.000Z,651.5002608,
2019-09-21T02:30:00.000Z,651.1055839,
2019-09-21T03:30:00.000Z,650.6366936,
2019-09-21T04:30:00.000Z,650.1990997,
2019-09-21T05:30:00.000Z,649.8692661,
2019-09-21T06:30:00.000Z,649.7129108,
2019-09-21T07:30:00.000Z,649.7500922,
2019-09-21T08:30:00.000Z,649.9548958,
2019-09-21T09:30:00.000Z,650.2776543,
2019-09-21T10:30:00.000Z,650.63882,
2019-09-21T11:30:00.000Z,650.9407719,
2019-09-21T12:30:00.000Z,651.1246833,
2019-09-21T13:30:00.000Z,651.1829044,
2019-09-21T14:30:00.000Z,651.0899608,
2019-09-21T15:30:00.000Z,650.9038261,
2019-09-21T16:30:00.000Z,650.7038392,
2019-09-21T17:30:00.000Z,650.5478144,
2019-09-21T18:30:00.000Z,650.4989314,1
2019-09-21T19:30:00.000Z,650.588315,
2019-09-21T20:30:00.000Z,650.8096164,
2019-09-21T21:30:00.000Z,651.0942022,
2019-09-21T22:30:00.000Z,651.3807147,
2019-09-21T23:30:00.000Z,651.6185983,
2019-09-22T00:30:00.000Z,651.7316456,
2019-09-22T01:30:00.000Z,651.6749039,
2019-09-22T02:30:00.000Z,651.43748,
2019-09-22T03:30:00.000Z,651.0630311,
2019-09-22T04:30:00.000Z,650.6071583,
2019-09-22T05:30:00.000Z,650.1907567,1
2019-09-22T06:30:00.000Z,649.8820811,
2019-09-22T07:30:00.000Z,649.7151322,
2019-09-22T08:30:00.000Z,649.7205788,
2019-09-22T09:30:00.000Z,649.8923225,
2019-09-22T10:30:00.000Z,650.1860867,
2019-09-22T11:30:00.000Z,650.5160386,1
2019-09-22T12:30:00.000Z,650.8267769,
2019-09-22T13:30:00.000Z,651.0545558,
2019-09-22T14:30:00.000Z,651.1408647,
2019-09-22T15:30:00.000Z,651.1091361,
2019-09-22T16:30:00.000Z,650.9917097,1
2019-09-22T17:30:00.000Z,650.8352539,1
2019-09-22T18:30:00.000Z,650.7009678,
2019-09-22T19:30:00.000Z,650.6505897,1
2019-09-22T20:30:00.000Z,650.7099806,1
2019-09-22T21:30:00.000Z,650.8711903,
2019-09-22T22:30:00.000Z,651.1055275,
2019-09-22T23:30:00.000Z,651.3684167,
2019-09-23T00:30:00.000Z,651.5845689,
2019-09-23T01:30:00.000Z,651.6970894,
2019-09-23T02:30:00.000Z,651.6568867,
2019-09-23T03:30:00.000Z,651.4476136,
2019-09-23T04:30:00.000Z,651.0952,
2019-09-23T05:30:00.000Z,650.6732514,
2019-09-23T06:30:00.000Z,650.2424803,
2019-09-23T07:30:00.000Z,649.8839117,
2019-09-23T08:30:00.000Z,649.6670108,
2019-09-23T09:30:00.000Z,649.6299356,
2019-09-23T10:30:00.000Z,649.7633967,
2019-09-23T11:30:00.000Z,650.0427325,
2019-09-23T12:30:00.000Z,650.4007183,
2019-09-23T13:30:00.000Z,650.7553497,
2019-09-23T14:30:00.000Z,651.045265,
2019-09-23T15:30:00.000Z,651.2186872,
2019-09-23T16:30:00.000Z,651.2489264,
2019-09-23T17:30:00.000Z,651.1559336,
2019-09-23T18:30:00.000Z,650.9767825,
2019-09-23T19:30:00.000Z,650.7977947,
2019-09-23T20:30:00.000Z,650.6843367,
2019-09-23T21:30:00.000Z,650.6725903,
2019-09-23T22:30:00.000Z,650.7805081,
2019-09-23T23:30:00.000Z,650.9943589,
2019-09-24T00:30:00.000Z,651.2655689,1
2019-09-24T01:30:00.000Z,651.5248131,
2019-09-24T02:30:00.000Z,651.6999422,
2019-09-24T03:30:00.000Z,651.7092256,
2019-09-24T04:30:00.000Z,651.5281564,
2019-09-24T05:30:00.000Z,651.1780728,
2019-09-24T06:30:00.000Z,650.7159286,
2019-09-24T07:30:00.000Z,650.2324619,
2019-09-24T08:30:00.000Z,649.8022089,
2019-09-24T09:30:00.000Z,649.5163481,
2019-09-24T10:30:00.000Z,649.4308386,
2019-09-24T11:30:00.000Z,649.5653944,
2019-09-24T12:30:00.000Z,649.88907,
2019-09-24T13:30:00.000Z,650.3105644,
2019-09-24T14:30:00.000Z,650.7489558,1
2019-09-24T15:30:00.000Z,651.1182633,
2019-09-24T16:30:00.000Z,651.3433292,
2019-09-24T17:30:00.000Z,651.3852633,
2019-09-24T18:30:00.000Z,651.2565525,
2019-09-24T19:30:00.000Z,651.0171725,
2019-09-24T20:30:00.000Z,650.7613689,
2019-09-24T21:30:00.000Z,650.5623444,
2019-09-24T22:30:00.000Z,650.4861328,
2019-09-24T23:30:00.000Z,650.5707669,1
2019-09-25T00:30:00.000Z,650.8168178,
2019-09-25T01:30:00.000Z,651.1530161,1
2019-09-25T02:30:00.000Z,651.4939014,
2019-09-25T03:30:00.000Z,651.7431914,
2019-09-25T04:30:00.000Z,651.81826,
2019-09-25T05:30:00.000Z,651.6736386,
2019-09-25T06:30:00.000Z,651.3156828,
2019-09-25T07:30:00.000Z,650.7909047,
2019-09-25T08:30:00.000Z,650.2235639,
2019-09-25T09:30:00.000Z,649.7205289,
2019-09-25T10:30:00.000Z,649.3799308,
2019-09-25T11:30:00.000Z,649.2795278,
2019-09-25T12:30:00.000Z,649.4357547,
2019-09-25T13:30:00.000Z,649.8018239,
2019-09-25T14:30:00.000Z,650.3204564,
2019-09-25T15:30:00.000Z,650.8649022,
2019-09-25T16:30:00.000Z,651.3011842,
2019-09-25T17:30:00.000Z,651.5461267,
2019-09-25T18:30:00.000Z,651.5525742,
2019-09-25T19:30:00.000Z,651.3540072,
2019-09-25T20:30:00.000Z,651.0190011,
2019-09-25T21:30:00.000Z,650.6390589,
2019-09-25T22:30:00.000Z,650.3502272,5
2019-09-25T23:30:00.000Z,650.2427053,1
2019-09-26T00:30:00.000Z,650.3601319,
2019-09-26T01:30:00.000Z,650.6684578,1
2019-09-26T02:30:00.000Z,651.0964486,
2019-09-26T03:30:00.000Z,651.5336264,
2019-09-26T04:30:00.000Z,651.8730622,1
2019-09-26T05:30:00.000Z,651.9959811,
2019-09-26T06:30:00.000Z,651.8438172,
2019-09-26T07:30:00.000Z,651.4219111,1
2019-09-26T08:30:00.000Z,650.8163289,
2019-09-26T09:30:00.000Z,650.1621425,
2019-09-26T10:30:00.000Z,649.5820592,
2019-09-26T11:30:00.000Z,649.2124475,
2019-09-26T12:30:00.000Z,649.1407064,
2019-09-26T13:30:00.000Z,649.3776044,
2019-09-26T14:30:00.000Z,649.8691872,1
2019-09-26T15:30:00.000Z,650.4910572,
2019-09-26T16:30:00.000Z,651.0997475,
2019-09-26T17:30:00.000Z,651.5636364,
2019-09-26T18:30:00.000Z,651.77643,
2019-09-26T19:30:00.000Z,651.6952822,
2019-09-26T20:30:00.000Z,651.3681936,
2019-09-26T21:30:00.000Z,650.8930908,
2019-09-26T22:30:00.000Z,650.4064886,
2019-09-26T23:30:00.000Z,650.0520297,
2019-09-27T00:30:00.000Z,649.9266375,1
2019-09-27T01:30:00.000Z,650.0886917,
2019-09-27T02:30:00.000Z,650.5049894,
2019-09-27T03:30:00.000Z,651.0614617,
2019-09-27T04:30:00.000Z,651.6101503,
2019-09-27T05:30:00.000Z,652.0075283,
2019-09-27T06:30:00.000Z,652.1378069,
2019-09-27T07:30:00.000Z,651.949545,
2019-09-27T08:30:00.000Z,651.4620525,
2019-09-27T09:30:00.000Z,650.77368,
2019-09-27T10:30:00.000Z,650.0332394,
2019-09-27T11:30:00.000Z,649.4160122,
2019-09-27T12:30:00.000Z,649.0662722,
2019-09-27T13:30:00.000Z,649.0579464,
2019-09-27T14:30:00.000Z,649.402535,
2019-09-27T15:30:00.000Z,650.0214142,
2019-09-27T16:30:00.000Z,650.7396364,
2019-09-27T17:30:00.000Z,651.4056942,
2019-09-27T18:30:00.000Z,651.8575431,1
2019-09-27T19:30:00.000Z,651.990845,
2019-09-27T20:30:00.000Z,651.7879347,
2019-09-27T21:30:00.000Z,651.2993928,
2019-09-27T22:30:00.000Z,650.6747142,
2019-09-27T23:30:00.000Z,650.0960819,
2019-09-28T00:30:00.000Z,649.7129406,
2019-09-28T01:30:00.000Z,649.633015,1
2019-09-28T02:30:00.000Z,649.8756236,
2019-09-28T03:30:00.000Z,650.3885894,
2019-09-28T04:30:00.000Z,651.0425456,
2019-09-28T05:30:00.000Z,651.6633294,
2019-09-28T06:30:00.000Z,652.1031672,
2019-09-28T07:30:00.000Z,652.2245297,
2019-09-28T08:30:00.000Z,651.9816772,
2019-09-28T09:30:00.000Z,651.4173436,
2019-09-28T10:30:00.000Z,650.6611125,
2019-09-28T11:30:00.000Z,649.9063675,
2019-09-28T12:30:00.000Z,649.3209003,
2019-09-28T13:30:00.000Z,649.0543894,
2019-09-28T14:30:00.000Z,649.1795333,
2019-09-28T15:30:00.000Z,649.66584,
2019-09-28T16:30:00.000Z,650.3786858,
2019-09-28T17:30:00.000Z,651.1498036,
2019-09-28T18:30:00.000Z,651.7942678,
2019-09-28T19:30:00.000Z,652.1644747,
2019-09-28T20:30:00.000Z,652.1763325,
2019-09-28T21:30:00.000Z,651.8138786,3
2019-09-28T22:30:00.000Z,651.1717144,
2019-09-28T23:30:00.000Z,650.4371939,
2019-09-29T00:30:00.000Z,649.8031358,1
2019-09-29T01:30:00.000Z,649.4263209,1
2019-09-29T02:30:00.000Z,649.3948303,
2019-09-29T03:30:00.000Z,649.7252072,
2019-09-29T04:30:00.000Z,650.3413747,
2019-09-29T05:30:00.000Z,651.0709803,
2019-09-29T06:30:00.000Z,651.7383531,
2019-09-29T07:30:00.000Z,652.1605756,
2019-09-29T08:30:00.000Z,652.2398478,
2019-09-29T09:30:00.000Z,651.9491494,
2019-09-29T10:30:00.000Z,651.3463294,
2019-09-29T11:30:00.000Z,650.5720503,
2019-09-29T12:30:00.000Z,649.8319444,
2019-09-29T13:30:00.000Z,649.3280206,
2019-09-29T14:30:00.000Z,649.1801433,
2019-09-29T15:30:00.000Z,649.4223219,
2019-09-29T16:30:00.000Z,649.9993481,
2019-09-29T17:30:00.000Z,650.7686081,
2019-09-29T18:30:00.000Z,651.5259567,
2019-09-29T19:30:00.000Z,652.1121106,
2019-09-29T20:30:00.000Z,652.3675133,
2019-09-29T21:30:00.000Z,652.2163639,
2019-09-29T22:30:00.000Z,651.7029475,
2019-09-29T23:30:00.000Z,650.9560658,1
2019-09-30T00:30:00.000Z,650.1682433,
2019-09-30T01:30:00.000Z,649.5430689,
2019-09-30T02:30:00.000Z,649.2141842,
2019-09-30T03:30:00.000Z,649.2547586,
2019-09-30T04:30:00.000Z,649.6615031,
2019-09-30T05:30:00.000Z,650.3322658,
2019-09-30T06:30:00.000Z,651.0892789,
2019-09-30T07:30:00.000Z,651.7417728,
2019-09-30T08:30:00.000Z,652.1343131,
2019-09-30T09:30:00.000Z,652.1646089,
2019-09-30T10:30:00.000Z,651.8215244,
2019-09-30T11:30:00.000Z,651.2018361,
2019-09-30T12:30:00.000Z,650.4689281,
2019-09-30T13:30:00.000Z,649.8368481,1
2019-09-30T14:30:00.000Z,649.4583822,
2019-09-30T15:30:00.000Z,649.4377464,1
2019-09-30T16:30:00.000Z,649.7814917,
2019-09-30T17:30:00.000Z,650.4175256,
2019-09-30T18:30:00.000Z,651.1739989,
2019-09-30T19:30:00.000Z,651.8658238,1
2019-09-30T20:30:00.000Z,652.3266786,
2019-09-30T21:30:00.000Z,652.4287244,
2019-09-30T22:30:00.000Z,652.1441325,
2019-09-30T23:30:00.000Z,651.5251653,
2019-10-01T00:30:00.000Z,650.7220567,
2019-10-01T01:30:00.000Z,649.9318258,1
2019-10-01T02:30:00.000Z,649.3482628,
2019-10-01T03:30:00.000Z,649.0891514,
2019-10-01T04:30:00.000Z,649.2060967,
2019-10-01T05:30:00.000Z,649.6696278,
2019-10-01T06:30:00.000Z,650.3581697,
2019-10-01T07:30:00.000Z,651.0898289,
2019-10-01T08:30:00.000Z,651.6848364,
2019-10-01T09:30:00.000Z,652.0143014,
2019-10-01T10:30:00.000Z,651.9931231,
2019-10-01T11:30:00.000Z,651.6356256,
2019-10-01T12:30:00.000Z,651.0532906,
2019-10-01T13:30:00.000Z,650.4214528,
2019-10-01T14:30:00.000Z,649.9122797,
2019-10-01T15:30:00.000Z,649.6625697,
2019-10-01T16:30:00.000Z,649.7472251,
2019-10-01T17:30:00.000Z,650.1539806,
2019-10-01T18:30:00.000Z,650.7784322,1
2019-10-01T19:30:00.000Z,651.4752947,
2019-10-01T20:30:00.000Z,652.0511331,
2019-10-01T21:30:00.000Z,652.3678417,
2019-10-01T22:30:00.000Z,652.3430061,1
2019-10-01T23:30:00.000Z,651.9550914,2
2019-10-02T00:30:00.000Z,651.2904931,
2019-10-02T01:30:00.000Z,650.5077103,1
2019-10-02T02:30:00.000Z,649.7832456,
2019-10-02T03:30:00.000Z,649.2747997,
2019-10-02T04:30:00.000Z,649.1025497,
2019-10-02T05:30:00.000Z,649.2798586,
2019-10-02T06:30:00.000Z,649.7572028,1
2019-10-02T07:30:00.000Z,650.40843,
2019-10-02T08:30:00.000Z,651.0707858,3
2019-10-02T09:30:00.000Z,651.5940539,1
2019-10-02T10:30:00.000Z,651.8546158,
2019-10-02T11:30:00.000Z,651.7906275,1
2019-10-02T12:30:00.000Z,651.4515015,
2019-10-02T13:30:00.000Z,650.9564167,
2019-10-02T14:30:00.000Z,650.4453911,
2019-10-02T15:30:00.000Z,650.0683706,
2019-10-02T16:30:00.000Z,649.9257425,
2019-10-02T17:30:00.000Z,650.0841686,
2019-10-02T18:30:00.000Z,650.495435,1
2019-10-02T19:30:00.000Z,651.0617083,
2019-10-02T20:30:00.000Z,651.6410594,
2019-10-02T21:30:00.000Z,652.0802272,
2019-10-02T22:30:00.000Z,652.2646636,
2019-10-02T23:30:00.000Z,652.1296792,
2019-10-03T00:30:00.000Z,651.6916628,
2019-10-03T01:30:00.000Z,651.0384847,1
2019-10-03T02:30:00.000Z,650.3209642,1
2019-10-03T03:30:00.000Z,649.6931983,1
2019-10-03T04:30:00.000Z,649.2855236,
2019-10-03T05:30:00.000Z,649.1776642,
2019-10-03T06:30:00.000Z,649.3974769,2
2019-10-03T07:30:00.000Z,649.8592681,1
2019-10-03T08:30:00.000Z,650.4427531,
2019-10-03T09:30:00.000Z,651.0126986,1
2019-10-03T10:30:00.000Z,651.4420261,
2019-10-03T11:30:00.000Z,651.6296002,1
2019-10-03T12:30:00.000Z,651.5727572,
2019-10-03T13:30:00.000Z,651.2940019,
2019-10-03T14:30:00.000Z,650.8964,
2019-10-03T15:30:00.000Z,650.5117225,
2019-10-03T16:30:00.000Z,650.2507822,
2019-10-03T17:30:00.000Z,650.201625,
2019-10-03T18:30:00.000Z,650.3721717,
2019-10-03T19:30:00.000Z,650.7428131,
2019-10-03T20:30:00.000Z,651.2180658,
2019-10-03T21:30:00.000Z,651.6649622,
2019-10-03T22:30:00.000Z,651.9758794,
2019-10-03T23:30:00.000Z,652.0575661,
2019-10-04T00:30:00.000Z,651.8739142,1
2019-10-04T01:30:00.000Z,651.4574358,1
2019-10-04T02:30:00.000Z,650.8796017,
2019-10-04T03:30:00.000Z,650.2611356,
2019-10-04T04:30:00.000Z,649.7416833,3
2019-10-04T05:30:00.000Z,649.4278483,
2019-10-04T06:30:00.000Z,649.3746144,
2019-10-04T07:30:00.000Z,649.5644283,1
2019-10-04T08:30:00.000Z,649.9511612,1
2019-10-04T09:30:00.000Z,650.4383731,
2019-10-04T10:30:00.000Z,650.9139203,
2019-10-04T11:30:00.000Z,651.2739492,4
2019-10-04T12:30:00.000Z,651.4471369,
2019-10-04T13:30:00.000Z,651.4122292,1
2019-10-04T14:30:00.000Z,651.2166475,
2019-10-04T15:30:00.000Z,650.9387597,
2019-10-04T16:30:00.000Z,650.6559653,1
2019-10-04T17:30:00.000Z,650.4691136,1
2019-10-04T18:30:00.000Z,650.4448458,1
2019-10-04T19:30:00.000Z,650.6081186,
2019-10-04T20:30:00.000Z,650.9204322,3
2019-10-04T21:30:00.000Z,651.2864392,1
2019-10-04T22:30:00.000Z,651.6127856,
2019-10-04T23:30:00.000Z,651.8273233,
2019-10-05T00:30:00.000Z,651.8614311,
2019-10-05T01:30:00.000Z,651.6859886,2
2019-10-05T02:30:00.000Z,651.3182544,
2019-10-05T03:30:00.000Z,650.8291011,
2019-10-05T04:30:00.000Z,650.3077758,
2019-10-05T05:30:00.000Z,649.8757597,
2019-10-05T06:30:00.000Z,649.6092198,
2019-10-05T07:30:00.000Z,649.5409719,1
2019-10-05T08:30:00.000Z,649.6943569,4
2019-10-05T09:30:00.000Z,650.0155742,1
2019-10-05T10:30:00.000Z,650.4172292,
2019-10-05T11:30:00.000Z,650.81439,1
2019-10-05T12:30:00.000Z,651.1355394,
2019-10-05T13:30:00.000Z,651.3190433,1
2019-10-05T14:30:00.000Z,651.3489647,
2019-10-05T15:30:00.000Z,651.2294208,
2019-10-05T16:30:00.000Z,651.01803,
2019-10-05T17:30:00.000Z,650.8090686,2
2019-10-05T18:30:00.000Z,650.66484,1
2019-10-05T19:30:00.000Z,650.6273653,3
2019-10-05T20:30:00.000Z,650.71883,2
2019-10-05T21:30:00.000Z,650.9227517,2
2019-10-05T22:30:00.000Z,651.1870908,2
2019-10-05T23:30:00.000Z,651.4421444,1
2019-10-06T00:30:00.000Z,651.6176633,1
2019-10-06T01:30:00.000Z,651.6505232,1
2019-10-06T02:30:00.000Z,651.5159525,
2019-10-06T03:30:00.000Z,651.2157381,
2019-10-06T04:30:00.000Z,650.8033897,3
2019-10-06T05:30:00.000Z,650.3639594,2
2019-10-06T06:30:00.000Z,649.9886178,1
2019-10-06T07:30:00.000Z,649.7374261,
2019-10-06T08:30:00.000Z,649.6547569,1
2019-10-06T09:30:00.000Z,649.7533983,
2019-10-06T10:30:00.000Z,650.0097697,3
2019-10-06T11:30:00.000Z,650.3556086,1
2019-10-06T12:30:00.000Z,650.7214375,4
2019-10-06T13:30:00.000Z,651.0408325,1
2019-10-06T14:30:00.000Z,651.2713578,6
2019-10-06T15:30:00.000Z,651.3489847,
2019-10-06T16:30:00.000Z,651.2707467,1
2019-10-06T17:30:00.000Z,651.1007975,1
2019-10-06T18:30:00.000Z,650.9142972,
2019-10-06T19:30:00.000Z,650.7611253,1
2019-10-06T20:30:00.000Z,650.6818725,1
2019-10-06T21:30:00.000Z,650.7117908,1
2019-10-06T22:30:00.000Z,650.84761,3
2019-10-06T23:30:00.000Z,651.0625592,2
2019-10-07T00:30:00.000Z,651.2952767,2
2019-10-07T01:30:00.000Z,651.4814514,3
2019-10-07T02:30:00.000Z,651.5509011,2
2019-10-07T03:30:00.000Z,651.4721658,2
2019-10-07T04:30:00.000Z,651.2249436,
2019-10-07T05:30:00.000Z,650.8591558,
2019-10-07T06:30:00.000Z,650.4453567,3
2019-10-07T07:30:00.000Z,650.0874142,
2019-10-07T08:30:00.000Z,649.8321447,
2019-10-07T09:30:00.000Z,649.6948669,
2019-10-07T10:30:00.000Z,649.7454456,1
2019-10-07T11:30:00.000Z,649.9706431,1
2019-10-07T12:30:00.000Z,650.3108003,1
2019-10-07T13:30:00.000Z,650.6941964,2
2019-10-07T14:30:00.000Z,651.0474192,1
2019-10-07T15:30:00.000Z,651.29919,
2019-10-07T16:30:00.000Z,651.3973969,
2019-10-07T17:30:00.000Z,651.3381542,1
2019-10-07T18:30:00.000Z,651.1717461,2
2019-10-07T19:30:00.000Z,650.9514372,1
2019-10-07T20:30:00.000Z,650.73392,
2019-10-07T21:30:00.000Z,650.5977794,
2019-10-07T22:30:00.000Z,650.5807422,1
2019-10-07T23:30:00.000Z,650.6941819,
2019-10-08T00:30:00.000Z,650.9117917,2
2019-10-08T01:30:00.000Z,651.1722664,1
2019-10-08T02:30:00.000Z,651.3930883,
2019-10-08T03:30:00.000Z,651.5105578,1
2019-10-08T04:30:00.000Z,651.4704214,
2019-10-08T05:30:00.000Z,651.2664908,
2019-10-08T06:30:00.000Z,650.9218106,1
2019-10-08T07:30:00.000Z,650.5223544,
2019-10-08T08:30:00.000Z,650.1215278,
2019-10-08T09:30:00.000Z,649.8145058,
2019-10-08T10:30:00.000Z,649.6763664,
2019-10-08T11:30:00.000Z,649.7336078,2
2019-10-08T12:30:00.000Z,649.9563075,3
2019-10-08T13:30:00.000Z,650.3212617,2
2019-10-08T14:30:00.000Z,650.7420978,
2019-10-08T15:30:00.000Z,651.1252811,4
2019-10-08T16:30:00.000Z,651.3932072,1
2019-10-08T17:30:00.000Z,651.4929339,1
2019-10-08T18:30:00.000Z,651.4086017,1
2019-10-08T19:30:00.000Z,651.1985039,1
2019-10-08T20:30:00.000Z,650.9202831,1
2019-10-08T21:30:00.000Z,650.6561369,3
2019-10-08T22:30:00.000Z,650.4763751,
2019-10-08T23:30:00.000Z,650.4431003,
2019-10-09T00:30:00.000Z,650.5770003,1
2019-10-09T01:30:00.000Z,650.8292175,5
2019-10-09T02:30:00.000Z,651.1292514,4
2019-10-09T03:30:00.000Z,651.3869811,3
2019-10-09T04:30:00.000Z,651.5381306,3
2019-10-09T05:30:00.000Z,651.5170978,
2019-10-09T06:30:00.000Z,651.3142281,
2019-10-09T07:30:00.000Z,650.9518661,
2019-10-09T08:30:00.000Z,650.5103814,2
2019-10-09T09:30:00.000Z,650.0925811,4
2019-10-09T10:30:00.000Z,649.78579,
2019-10-09T11:30:00.000Z,649.6582244,2
2019-10-09T12:30:00.000Z,649.75011,
2019-10-09T13:30:00.000Z,650.0329039,
2019-10-09T14:30:00.000Z,650.4543336,2
2019-10-09T15:30:00.000Z,650.9234158,2
2019-10-09T16:30:00.000Z,651.3236225,1
2019-10-09T17:30:00.000Z,651.5631619,
2019-10-09T18:30:00.000Z,651.5953269,2
2019-10-09T19:30:00.000Z,651.4357444,1
2019-10-09T20:30:00.000Z,651.1379597,2
2019-10-09T21:30:00.000Z,650.7796375,3
2019-10-09T22:30:00.000Z,650.4731036,
2019-10-09T23:30:00.000Z,650.2829242,1
2019-10-10T00:30:00.000Z,650.2749717,3
2019-10-10T01:30:00.000Z,650.4678678,1
2019-10-10T02:30:00.000Z,650.7834578,
2019-10-10T03:30:00.000Z,651.1490319,1
2019-10-10T04:30:00.000Z,651.4634744,2
2019-10-10T05:30:00.000Z,651.6308725,6
2019-10-10T06:30:00.000Z,651.5778494,2
2019-10-10T07:30:00.000Z,651.3286894,2
2019-10-10T08:30:00.000Z,650.9187289,
2019-10-10T09:30:00.000Z,650.4360297,1
2019-10-10T10:30:00.000Z,649.9975056,5
2019-10-10T11:30:00.000Z,649.7262347,2
2019-10-10T12:30:00.000Z,649.6644747,2
2019-10-10T13:30:00.000Z,649.8307567,
2019-10-10T14:30:00.000Z,650.1964767,3
2019-10-10T15:30:00.000Z, NaN,
2019-10-10T16:30:00.000Z, NaN,
2019-10-10T17:30:00.000Z, NaN,
2019-10-10T18:30:00.000Z, NaN,
2019-10-10T19:30:00.000Z,651.5727255,5
2019-10-10T20:30:00.000Z,651.3672994,1
2019-10-10T21:30:00.000Z,650.9545408,1
2019-10-10T22:30:00.000Z,650.5244747,7
2019-10-10T23:30:00.000Z,650.2036041,
2019-10-11T00:30:00.000Z,650.0653778,1
2019-10-11T01:30:00.000Z,650.1424592,
2019-10-11T02:30:00.000Z,650.4143558,1
2019-10-11T03:30:00.000Z,650.8185839,3
2019-10-11T04:30:00.000Z,651.2335633,
2019-10-11T05:30:00.000Z,651.5556897,4
2019-10-11T06:30:00.000Z,651.6994067,4
2019-10-11T07:30:00.000Z,651.6071922,
2019-10-11T08:30:00.000Z,651.2705178,
2019-10-11T09:30:00.000Z,650.7956686,1
2019-10-11T10:30:00.000Z,650.2926,
2019-10-11T11:30:00.000Z,649.8760128,1
2019-10-11T12:30:00.000Z,649.6670903,1
2019-10-11T13:30:00.000Z,649.7123531,2
2019-10-11T14:30:00.000Z,649.9924733,
2019-10-11T15:30:00.000Z,650.4446908,1
2019-10-11T16:30:00.000Z,650.9753344,4
2019-10-11T17:30:00.000Z,651.4476125,5
2019-10-11T18:30:00.000Z,651.7426253,1
2019-10-11T19:30:00.000Z,651.799375,
2019-10-11T20:30:00.000Z,651.5985736,
2019-10-11T21:30:00.000Z,651.1779611,
2019-10-11T22:30:00.000Z,650.6843442,2
2019-10-11T23:30:00.000Z,650.2389036,2
2019-10-12T00:30:00.000Z,649.9510958,
